535289762;19;535289763
535289763;46;535289759
535289766;13;535289762
535289766;90;897142725
535289771;14;535289774
535289774;30;535289784
535289774;36;535289766
535289776;13;535289771
535289780;15;535289776
535289782;23;535289780
535289784;170;535147929
535289787;64;535289797
535289787;117;535289782
535289791;81;535289794
535289794;39;535147810
535289797;51;535289791
535289835;121;535289859
535289856;88;535148052
535289859;18;535289856
535289861;24;535289835
535290002;52;535290003
535290003;60;535148288
535290007;26;535290002
535290010;79;535290021
535290013;12;535290025
535290018;24;535290010
535290021;13;535290013
535290023;12;535290018
535290025;13;535290028
535290028;14;535290031
535290031;107;535290063
535290034;43;535290045
535290034;20;535290042
535290037;19;535290210
535290039;42;535148196
535290042;25;535290047
535290045;19;535290037
535290047;29;535290039
535290049;21;535290060
535290051;84;535290034
535290054;15;535290060
535290057;14;535290051
535290060;18;535290057
535290063;16;535290066
535290066;17;535290054
535290069;36;535290074
535290071;98;1096223762
535290074;80;535290194
535290074;56;535290071
535290077;40;535290069
535290087;67;535290198
535290089;10;535290190
535290099;11;535290154
535290105;16;535290184
535290105;27;535290089
535290120;16;535290154
535290120;109;535290142
535290132;10;535148068
535290142;50;535290132
535290154;46;535290105
535290184;51;535290077
535290184;15;535290087
535290190;14;535290084
535290194;105;535290049
535290196;57;535150778
535290198;17;535290200
535290200;105;535290201
535290201;21;535290204
535290204;117;535290225
535290206;44;535290007
535290208;16;535290216
535290208;29;535290214
535290210;17;535290208
535290211;305;535162754
535290211;11;535290219
535290214;40;535290206
535290216;284;535290211
535290219;11;535290223
535290223;109;535290217
535290225;88;535290231
535290227;17;899169202
535290231;38;535290227
535290252;155;535290509
535290254;48;535290252
535290259;26;535290254
535290263;49;535290283
535290264;79;535290361
535290283;38;535290264
535290283;9;1085377959
535290294;89;603899430
535290294;119;535290263
535290311;26;1085379377
535290324;67;535290422
535290334;12;535290324
535290334;29;603899440
535290361;72;535290386
535290376;45;535290462
535290386;22;535290376
535290393;26;535290407
535290403;7;535290412
535290407;15;535290403
535290412;57;535290442
535290422;10;535290393
535290433;65;535290486
535290442;35;535290433
535290462;37;535290469
535290469;12;535290433
535290469;94;535290739
535290480;75;1085381707
535290486;17;535290500
535290500;13;535290480
535290509;140;535147597
535290669;108;535290723
535290690;46;535290703
535290703;127;535290763
535290703;24;899229557
535290723;44;535290690
535290739;84;535290669
535290763;28;535290714
535293000;39;535293004
535293004;42;878720827
535293010;55;535293859
535293012;76;535293000
535293014;10;535293019
535293017;11;902765486
535293019;7;535293024
535293021;103;535293014
535293021;34;878638157
535293024;6;535293017
535293027;19;603899618
535293029;10;535293049
535293033;60;535293027
535293035;76;535293042
535293039;10;535293042
535293039;14;535293047
535293042;76;535293035
535293042;10;535293039
535293047;14;535293039
535293047;24;902764416
535293049;63;878638157
535293200;22;535150409
535293283;13;535150470
535293293;30;535293283
535293850;131;535293863
535293853;12;535293865
535293856;24;535293865
535293859;17;535293870
535293863;18;535293856
535293865;22;535293868
535293868;199;535150654
535293868;140;535150683
535293870;24;535293853
535293873;11;535293880
535293876;18;535293883
535293880;17;535293886
535293883;21;535293889
535293888;63;535293850
535293889;14;535293873
535293889;13;535293888
535293891;18;535293876
535293896;16;535293900
535293900;15;535293903
535293903;8;535293891
535293906;9;535293914
535293910;34;535293917
535293910;34;535293917
535293910;19;535293919
535293914;5;535293891
535293917;29;535293896
535293917;29;535293896
535293919;15;535293906
535293934;28;535293910
535293934;28;535293910
535293946;23;535293934
535293946;23;535293934
535294058;36;535293946
535294058;36;535293946
535294058;28;535151102
535294060;101;535294058
535294060;101;535294058
535294062;11;535294071
535294062;11;535294071
535294065;24;535294071
535294067;70;535294060
535294067;70;535294060
535294071;19;535294067
535294071;19;535294067
535294077;6;535294094
535294081;27;535294098
535294094;37;535294169
535294108;7;535294117
535294112;29;535294134
535294115;27;535294102
535294117;25;535294130
535294121;12;535294108
535294124;9;535294121
535294130;8;535294112
535294134;16;535294102
535294136;22;535294156
535294142;58;535294217
535294147;78;535294062
535294147;78;535294062
535294147;60;535294151
535294151;16;535294136
535294152;15;535294147
535294152;15;535294147
535294152;32;535294154
535294154;16;535294142
535294156;10;535294124
535294160;102;535294173
535294160;102;535294173
535294162;13;535294166
535294165;19;535294162
535294166;45;535294115
535294169;99;535294171
535294171;14;535294165
535294173;284;535294152
535294173;284;535294152
535294177;45;535294185
535294180;27;535294177
535294183;19;535294188
535294185;22;535294193
535294188;26;535294195
535294191;186;535294188
535294191;201;535294207
535294193;21;535294183
535294195;40;535294065
535294198;61;535294205
535294205;17;535294200
535294211;49;535294212
535294212;58;535294215
535294215;97;535294198
535294220;43;535294227
535294223;44;535294233
535294227;17;535294237
535294231;17;535294235
535294235;25;535294220
535294237;15;535294238
535294238;17;535294180
535294242;98;535294245
535294245;69;535294254
535294247;35;535294233
535294250;13;535294252
535294252;10;535294247
535294254;49;535294250
535294257;12;535294231
535294264;39;535294257
535294269;9;535294264
535294269;14;535294286
535294272;9;535294269
535294273;86;535294223
535294278;14;535294281
535294278;9;535294272
535294280;8;535294278
535294281;13;535294284
535294284;10;535294288
535294286;24;535294273
535294288;25;535294291
535294291;74;535294211
535294293;25;535294280
535294295;24;535294296
535294296;22;535294293
535294298;20;535294295
535294301;10;535294306
535294306;73;535294298
535294319;8;535294301
535294328;18;535294077
535294330;20;535294334
535294332;144;535294330
535294334;35;535294328
535294335;36;535294363
535294340;33;535294351
535294342;104;535294366
535294342;249;535294379
535294344;7;535294347
535294345;19;535294335
535294347;5;535294340
535294350;51;535294353
535294351;9;535294356
535294353;19;535294455
535294356;6;535294370
535294359;13;535294160
535294359;13;535294160
535294359;104;535294344
535294363;7;535294342
535294366;167;535294359
535294366;167;535294359
535294366;104;535294342
535294370;12;535294350
535294375;16;535294345
535294377;25;535294382
535294377;51;535294411
535294379;249;535294342
535294379;57;535294382
535294382;57;535294379
535294382;25;535294377
535294384;17;535294403
535294384;23;535294405
535294387;47;535294390
535294387;37;535151043
535294389;10;535294397
535294390;15;535294409
535294390;47;535294387
535294395;52;535294415
535294395;21;535294403
535294397;14;535294405
535294397;12;535294409
535294400;13;535294407
535294403;21;535294395
535294403;17;535294384
535294405;23;535294384
535294405;14;535294397
535294407;10;535294389
535294409;12;535294397
535294409;15;535294390
535294411;51;535294377
535294411;42;535294415
535294415;42;535294411
535294415;52;535294395
535294420;117;535294436
535294427;76;535294451
535294431;60;535294420
535294436;146;535294411
535294439;62;535294446
535294442;16;535294427
535294446;18;535294436
535294451;18;535294439
535294455;28;535294460
535294460;63;535294242
535294506;41;535317537
535294512;145;535294527
535294516;12;535294518
535294518;12;535294524
535294524;9;535294529
535294527;181;535294442
535294529;14;535294532
535294532;25;535294538
535294534;9;535294516
535294538;25;535294512
535294540;7;535294558
535294543;11;535294540
535294545;10;535294543
535294549;39;535294565
535294552;28;535294549
535294554;34;535294562
535294556;71;535294552
535294558;21;535294554
535294565;36;535294568
535294568;60;902758053
535294570;10;535294556
535294578;30;535294612
535294583;18;535294624
535294591;19;535294583
535294598;16;535294643
535294604;22;535294668
535294612;21;535294598
535294618;9;535294591
535294624;19;535294578
535294631;62;535294680
535294643;21;535294658
535294658;34;535294631
535294668;7;535294618
535294680;110;535294845
535294710;86;535294727
535294727;32;535294744
535294739;82;535294750
535294744;32;535295114
535294750;46;535294757
535294757;45;535294710
535294763;17;535294770
535294766;62;535294778
535294770;82;535294766
535294775;88;535294781
535294778;35;535294775
535294781;65;535294856
535294786;9;535294788
535294786;9;535294788
535294788;51;535288003
535294788;51;535288003
535294790;39;535294793
535294790;39;535294793
535294793;36;535294786
535294793;36;535294786
535294796;52;535294790
535294796;52;535294790
535294804;28;535294796
535294804;28;535294796
535294811;13;535294804
535294811;13;535294804
535294817;25;535294823
535294817;25;535294823
535294823;10;535294836
535294823;10;535294836
535294826;6;535294832
535294826;6;535294832
535294832;79;535294811
535294832;79;535294811
535294836;6;535294826
535294836;6;535294826
535294842;107;535294925
535294845;37;535294849
535294849;57;535294861
535294849;34;535294842
535294856;24;535294849
535294861;92;535294864
535294864;91;535151741
535294869;12;535294874
535294869;12;535294874
535294874;12;535294880
535294874;12;535294880
535294880;12;535294897
535294880;12;535294897
535294891;24;535294869
535294891;24;535294869
535294897;14;535294930
535294897;14;535294930
535294902;20;535294891
535294902;20;535294891
535294905;13;535294902
535294910;16;535294916
535294910;16;535294916
535294916;17;535294922
535294916;17;535294922
535294922;12;535294902
535294922;12;535294902
535294925;15;535294905
535294930;15;535294817
535294930;15;535294817
535294935;27;535294962
535294935;27;535294962
535294941;9;535294958
535294941;9;535294958
535294944;7;535294953
535294944;7;535294953
535294948;19;535294944
535294948;19;535294944
535294953;6;535294941
535294953;6;535294941
535294958;37;535294935
535294958;37;535294935
535294962;10;535294965
535294962;10;535294965
535294965;11;535294967
535294965;11;535294967
535294967;31;535294910
535294967;31;535294910
535294974;37;535294965
535294979;18;535294988
535294983;32;535294974
535294988;37;535151723
535294992;21;535294979
535294994;28;535294983
535294999;123;535151707
535295103;42;535295105
535295105;29;535151742
535295108;34;535151741
535295113;15;535295108
535295114;18;535151750
535295229;26;535151796
535295267;30;535295365
535295270;22;535294992
535295275;19;535295306
535295287;17;535295275
535295303;26;535295292
535295306;12;535295303
535295365;32;535295368
535295368;45;535295376
535295370;47;535152005
535295372;14;535295376
535295374;28;535295370
535295376;23;535152013
535295376;11;535295374
535295379;24;535295287
535296580;15;535296585
535296585;11;535296648
535296593;11;535296639
535296602;79;535296580
535296614;10;535296593
535296626;60;535300737
535296639;9;535296602
535296648;17;535296626
535300705;63;535300754
535300717;25;535300705
535300726;13;535300746
535300737;8;535300717
535300743;14;535300726
535300746;500;535300784
535300751;71;535300755
535300754;40;535300751
535300755;11;535300743
535300777;6;535300787
535300777;5;535300792
535300784;7;535300799
535300787;11;535300789
535300787;6;535300777
535300789;98;535300799
535300789;11;535300787
535300792;5;535300777
535300792;10;535300794
535300794;10;535300792
535300794;209;535300796
535300796;209;535300794
535300796;48;535300803
535300799;7;535300784
535300799;98;535300789
535300801;6;535300803
535300801;22;535300857
535300803;48;535300796
535300803;6;535300801
535300822;145;535300824
535300824;112;535300805
535300827;28;535300829
535300829;54;535300822
535300838;149;535300827
535300854;63;535300857
535300854;143;535300858
535300857;22;535300801
535300857;63;535300854
535300858;143;535300854
535300858;17;535300894
535300860;13;535300862
535300862;6;535300916
535300865;13;535300894
535300865;45;535300920
535300873;31;535300879
535300873;11;535300884
535300879;23;535300911
535300879;31;535300873
535300884;11;535300873
535300884;3;535300900
535300894;17;535300858
535300894;13;535300865
535300900;3;535300884
535300900;12;538687461
535300906;98;535300860
535300911;42;535300920
535300911;23;535300879
535300916;10;535300900
535300920;45;535300865
535300920;42;535300911
535300922;49;535300928
535300922;181;535300935
535300928;57;902764749
535300928;49;535300922
535300935;301;535300906
535315532;272;355607990
535315533;30;535316038
535315879;43;535315889
535315883;118;1183203976
535315889;45;535315883
535315895;65;535315915
535315900;59;535315895
535315905;185;535164627
535315915;26;535315905
535315943;22;535315952
535315946;22;535315943
535315952;97;355609185
535315957;110;535316000
535315961;41;535315957
535315964;258;535316033
535315964;64;535315972
535315967;39;535316058
535315970;33;535315967
535315970;279;535315879
535315972;48;535315980
535315972;112;264102927
535315973;51;535315986
535315973;32;535316026
535315980;24;535315973
535315986;25;535315993
535315993;13;902680699
535316000;38;535316005
535316005;34;535316012
535316012;31;535315964
535316020;28;902684917
535316026;19;535316020
535316033;125;535316114
535316038;23;535315946
535316043;84;535316166
535316049;43;535316078
535316058;55;535316066
535316066;61;535316073
535316073;51;535316049
535316078;50;535316043
535316081;17;902684845
535316086;62;535316233
535316098;47;535316086
535316107;217;535316081
535316114;50;535316126
535316119;109;535316198
535316123;26;535316119
535316126;39;535316123
535316131;65;535316215
535316135;50;535316166
535316144;38;535316135
535316151;69;535316107
535316151;53;535316131
535316160;37;535316151
535316166;39;535316160
535316171;10;535316204
535316192;64;535316204
535316198;40;535316171
535316204;54;535316210
535316210;58;535168085
535316215;55;535316192
535316223;24;535316247
535316233;32;535316240
535316240;77;535316223
535316247;22;535316251
535316251;79;535316144
535316255;10;535316298
535316263;106;535316314
535316266;7;535316292
535316278;8;535316284
535316284;14;535316306
535316292;14;535316273
535316298;4;535316278
535316306;10;535316266
535316314;87;535316318
535316318;62;535316347
535316318;18;535316323
535316323;33;535316326
535316326;23;535316340
535316340;61;535316333
535316347;97;535316357
535316349;146;535316284
535316357;19;535316372
535316370;162;535316349
535316372;18;535316375
535316375;27;535316370
535316379;8;535316255
535316392;124;535316411
535316398;54;535163513
535316403;260;899158254
535316407;76;535316421
535316407;15;535316398
535316411;68;899157850
535316418;27;535316413
535316421;45;535316392
535316422;24;899161860
535316427;7;535316442
535316431;16;535316450
535316435;22;535316447
535316438;9;535316435
535316438;14;535316427
535316442;13;535316497
535316447;8;535316431
535316450;48;535316422
535316454;7;535316471
535316458;7;535316454
535316464;13;535316458
535316471;21;535316500
535316477;10;535316486
535316480;12;535316442
535316482;30;535316477
535316486;13;535316492
535316492;5;535316503
535316497;40;535316618
535316500;7;535316480
535316503;10;535316464
535316506;10;535316510
535316510;15;535316535
535316517;23;535316438
535316521;17;535316528
535316523;13;535316574
535316528;7;535316532
535316532;12;535316538
535316535;21;535316523
535316535;8;535316521
535316538;14;535316517
535316546;14;535316506
535316553;18;535316559
535316559;50;1096223756
535316562;11;535316564
535316564;7;535316596
535316568;31;535316586
535316571;10;535316596
535316574;12;535316592
535316574;8;535316581
535316581;6;535316568
535316584;11;535316596
535316586;20;535316562
535316589;15;535316571
535316592;16;535316553
535316602;17;535316546
535316606;121;535316589
535316610;67;535316602
535316614;33;535316615
535316615;30;535316610
535316618;13;535316614
535316620;20;535163460
535316620;20;535163460
535316623;7;535163451
535316623;7;535163460
535316632;36;535316637
535316637;159;535316615
535317190;34;535317200
535317194;17;535317235
535317196;12;535317194
535317200;11;535317210
535317201;15;535317204
535317204;34;535317196
535317207;30;535317190
535317207;20;535317201
535317210;31;535317212
535317212;109;535294400
535317215;10;535317223
535317216;62;535317230
535317223;27;535317495
535317232;13;535317215
535317235;81;535317216
535317237;89;535294431
535317240;19;535317244
535317244;64;535317207
535317250;75;535317237
535317254;6;535317250
535317258;21;535317290
535317265;14;535317280
535317268;12;340379668
535317272;8;535317284
535317280;40;535317240
535317284;14;535317265
535317290;17;535317254
535317296;7;535317268
535317300;8;535317296
535317303;7;535317300
535317305;20;535317327
535317309;170;535294425
535317324;11;535317441
535317324;49;535317450
535317326;30;899144689
535317327;11;535317338
535317330;46;535317354
535317338;13;535317412
535317354;30;899143936
535317373;19;535317476
535317373;33;535317326
535317389;11;535317465
535317412;33;535317389
535317441;50;535317330
535317450;10;535317373
535317465;17;535317324
535317476;125;535317564
535317486;24;899164957
535317495;337;535317486
535317500;84;535317507
535317502;48;535317510
535317504;81;535317500
535317507;18;535317513
535317513;44;535317502
535317534;5;535317552
535317537;7;535317539
535317539;4;535317544
535317540;7;535317534
535317542;36;535317549
535317544;11;535317540
535317549;18;535317555
535317552;11;535317542
535317564;13;899143717
535317600;43;535294545
535318494;39;535164968
535318497;79;535318512
535318506;181;535318525
535318508;107;535318497
535318512;78;535318513
535318513;43;535318506
535318525;65;535318538
535318538;77;535164987
535318582;20;535318599
535318593;54;535318621
535318599;18;535318593
535318603;43;535318605
535318605;91;535318494
535318605;72;535318582
535318614;27;535318603
535318616;16;535318614
535318621;201;535318625
535318625;70;535318631
535318635;40;535318616
535318659;53;535318673
535318661;28;535318659
535318667;14;535318676
535318670;19;535318667
535318673;23;535318680
535318676;25;535318661
535318680;21;535318635
535318715;29;535318727
535318727;28;535166128
535319177;15;535164474
535319665;141;902678769
535319702;191;355608108
535319718;38;540749342
535319723;17;535319737
535319727;12;535319723
535319732;23;535319770
535319737;72;535319748
535319741;17;535319727
535319748;32;535319732
535319770;13;535319776
535319776;13;243355620
535320399;76;535319741
535320404;16;535320411
535320411;27;535320399
535320701;8;535169067
535320704;22;535320709
535320707;61;535168890
535320709;46;535320726
535320717;6;535320719
535320719;58;535320741
535320722;19;535320707
535320726;12;535320717
535320741;57;232721951
535320793;57;535170065
535320801;75;535320793
535320806;39;535320801
535320809;47;535320701
535320810;28;535320813
535320813;47;535320809
535320828;17;232765350
535320831;60;232765350
535320836;55;535320854
535320842;13;535320836
535320848;41;535320810
535320854;52;535320831
535320854;24;535320848
535320857;17;535320854
535320860;19;535320874
535320864;55;535320857
535320869;14;535320860
535320874;16;535320864
535320879;14;535320902
535320887;14;535320869
535320895;18;535320879
535320902;16;535320887
535320909;14;535320967
535320909;87;535320974
535320912;81;535169017
535320918;36;535320970
535320925;98;535320909
535320925;43;535320962
535320931;49;535320912
535320957;71;535320962
535320962;110;535320918
535320962;99;535320935
535320967;43;535320931
535320967;41;535320918
535320978;89;535321046
535320984;25;535320842
535320992;40;535320978
535320998;30;535320992
535321011;94;535320984
535321016;43;535321011
535321016;24;535320998
535321028;21;535321033
535321028;179;535170239
535321033;22;535321016
535321037;36;535321050
535321046;131;535320925
535321050;92;535321028
535321055;42;535321037
535321177;69;938674759
535321183;30;535321177
535321191;36;232759359
535321202;27;535321207
535321207;50;938674475
535321212;16;535321202
535321216;20;535321212
535321222;32;535321315
535321225;12;290845249
535321231;46;938674440
535321231;14;535321225
535321233;44;535321287
535321258;36;535321351
535321287;49;535321258
535321315;119;535321233
535321351;0;243355622
535321514;48;535321518
535321514;172;535321604
535321518;148;535321611
535321526;50;535321549
535321531;30;535321554
535321531;72;535321536
535321541;77;535321584
535321541;49;535321526
535321549;64;535321651
535321559;60;535321589
535321559;84;899226175
535321584;51;535321559
535321589;93;535321514
535321614;78;535321645
535321614;27;535321618
535321618;184;535321597
535321618;96;535321677
535321623;65;535321636
535321623;75;535321614
535321646;87;535321639
535321677;76;535321672
535321677;53;535321719
535321683;29;899226715
535321695;67;535321719
535321700;32;535321722
535321704;12;535321712
535321704;18;535321715
535321708;10;535321646
535321712;91;535170976
535321715;12;535321708
535321719;80;535321727
535321722;83;535321907
535321727;49;535321704
535321727;42;535321683
535321744;88;535321765
535321748;3;290845104
535321748;6;535321758
535321753;38;535321744
535321758;21;535321805
535321765;121;535321774
535321774;114;535321786
535321786;32;535321792
535321792;30;535321798
535321798;562;535321934
535321801;69;535321810
535321805;88;535321801
535321810;215;535321844
535321814;11;290845120
535321817;16;535321834
535321834;30;535321839
535321839;26;535178285
535321844;279;535178320
535321881;69;535323328
535321907;18;535321881
535321934;157;535321907
535321990;35;535322265
535321996;34;535322000
535322000;26;535322001
535322007;11;535322009
535322008;9;535321996
535322009;5;535322008
535322010;17;535322017
535322017;69;535322047
535322020;18;535322010
535322036;19;535322020
535322041;23;535322036
535322047;47;535321990
535322051;67;535322058
535322058;30;535322062
535322062;41;535322154
535322067;11;535322178
535322073;41;535322096
535322080;32;535322067
535322085;15;535322104
535322089;49;535322228
535322096;22;535322128
535322104;24;535322112
535322104;12;535322080
535322112;15;535322123
535322118;8;535322085
535322123;21;535322073
535322128;17;535322051
535322132;77;535320797
535322148;173;535322159
535322154;37;535168907
535322159;55;535322171
535322171;50;535322089
535322171;178;535322241
535322178;25;535322201
535322188;22;535322218
535322192;26;535322188
535322201;23;535322192
535322207;102;535322041
535322210;21;535322007
535322212;23;535322224
535322218;12;535322220
535322220;13;535322210
535322224;21;535322207
535322228;18;535322118
535322228;122;535322212
535322241;75;535322243
535322250;19;535322270
535322256;26;535322272
535322259;14;535322279
535322265;16;535322256
535322270;78;535318715
535322272;67;535322259
535322279;20;535322250
535322386;36;535170578
535322394;99;232765947
535322394;24;535170420
535322398;20;535170053
535323191;96;535170976
535323194;29;535323199
535323197;32;535170984
535323197;69;535323195
535323199;140;535323201
535323201;51;535323226
535323201;232;535323332
535323203;41;535323204
535323203;277;535323197
535323204;20;535170972
535323209;121;535323203
535323211;125;535323259
535323211;125;535323259
535323217;72;535323339
535323219;56;535323211
535323219;56;535323211
535323226;44;535323219
535323226;44;535323219
535323226;68;535323344
535323237;20;535323217
535323259;103;535323298
535323259;55;535323263
535323259;31;535323265
535323263;115;535323209
535323265;49;535323292
535323292;73;535323296
535323294;79;535323312
535323296;28;535323294
535323298;12;535323300
535323298;103;535323259
535323298;20;535323302
535323300;176;535323573
535323302;25;535323303
535323303;138;535323310
535323310;195;535323318
535323318;58;535323319
535323319;135;535323324
535323324;288;535323910
535323328;76;535323334
535323328;96;535170996
535323334;30;535323194
535323334;73;535170980
535323339;79;535323349
535323342;25;535323344
535323342;152;535323379
535323344;68;535323226
535323344;25;535323342
535323349;68;535323368
535323371;43;535323377
535323371;87;535323375
535323375;87;535323371
535323375;19;535323510
535323377;30;535323379
535323377;43;535323371
535323379;152;535323342
535323379;30;535323377
535323409;58;535323450
535323510;19;535323375
535323510;14;535323516
535323516;14;535323510
535323516;17;535323518
535323518;17;535323516
535323518;78;535323532
535323523;11;535323530
535323523;37;535323568
535323527;9;535323532
535323527;81;535323528
535323528;81;535323527
535323528;11;535323536
535323530;35;535323536
535323530;11;535323523
535323532;78;535323518
535323532;9;535323527
535323536;11;535323528
535323536;35;535323530
535323540;235;535323409
535323541;97;535323582
535323543;52;535323566
535323543;59;535323578
535323550;69;535323554
535323550;13;535323563
535323550;53;535323540
535323554;22;535323568
535323554;69;535323550
535323563;13;535323550
535323563;22;535323566
535323566;22;535323563
535323566;52;535323543
535323568;37;535323523
535323568;22;535323554
535323570;446;535323643
535323573;114;535323570
535323577;404;535323318
535323578;59;535323543
535323578;131;535323598
535323582;77;535323592
535323592;27;535323598
535323598;42;535323643
535323598;131;535323578
535323626;43;535323663
535323643;204;535182813
535323643;42;535323598
535323643;41;535323626
535323663;55;535323797
535323691;10;535323696
535323696;108;535323577
535323708;41;535323723
535323710;10;535323708
535323723;41;535323691
535323779;46;535323793
535323793;64;535323816
535323797;34;535323779
535323816;110;535323708
535323895;148;535323906
535324001;85;535324015
535324015;101;535324334
535324042;32;535324053
535324047;210;535324001
535324053;21;535324060
535324060;98;535324047
535324124;162;535323710
535324143;45;535324157
535324157;65;535324042
535324167;88;535324124
535324167;31;535324143
535324224;73;535324263
535324228;41;535324224
535324263;19;535324295
535324272;29;535324286
535324275;58;535184008
535324286;103;535324275
535324295;19;535324272
535324311;50;535324361
535324327;7;535324348
535324344;78;535172019
535324348;44;535324356
535324356;16;535324344
535324361;7;535324327
535324366;45;535324390
535324371;79;535324366
535324375;70;535324311
535324381;76;535324388
535324386;17;535324371
535324388;35;535324375
535324390;6;535324381
535324394;19;535324414
535324399;39;535324420
535324404;45;535324394
535324409;30;535324404
535324414;35;535324418
535324418;51;535176117
535324420;54;535324425
535324425;87;535324409
535324430;43;535324450
535324434;20;535324449
535324440;137;535324434
535324449;23;535324430
535324450;40;535324441
535324452;90;535324440
535325894;21;535325883
535325987;21;535325894
535326575;151;535329830
535329811;76;535329824
535329813;210;535329819
535329813;95;535329817
535329815;87;535329821
535329817;115;535329819
535329819;99;535170755
535329819;99;535170755
535329821;66;535329811
535329824;20;535329813
535329827;59;535329815
535329830;8;535329841
535329836;81;535329839
535329839;15;535329843
535329841;84;535329836
535329843;91;535329813
535329848;118;535170807
535329850;40;535329863
535329853;15;535329848
535329857;63;535329827
535329859;31;535329857
535329863;8;535329853
535329880;37;535329884
535329882;21;535329877
535329884;41;535329882
535329886;26;535329880
535329893;92;535329901
535329896;22;535329908
535329899;39;535329913
535329901;26;535329899
535329903;28;535329896
535329908;36;535329886
535329911;57;535332410
535329913;26;535329915
535329915;37;535329911
535332410;24;535332506
535332506;40;535332539
535332745;129;535332713
535332760;156;535332598
535332780;11;535332830
535332797;25;535332815
535332815;27;535332780
535332830;33;535332760
535332958;25;535332797
535332966;15;535332958
535333037;15;535332966
535333054;39;535333037
535333094;36;535333136
535333136;17;535333150
535333150;49;535333463
535333199;9;535333244
535333244;25;535333054
535333278;319;535332745
535333341;46;535333278
535333371;40;535333341
535333711;30;535333766
535333733;23;535333779
535333766;18;535333733
535333779;20;535333371
535333909;179;535176182
535333944;102;535333909
535334008;14;535334060
535334021;11;535175984
535334035;12;535175980
535334060;86;535175991
535343029;22;535343114
535343029;13;535343043
535343043;13;535343029
535343043;11;535178533
535343095;40;535343114
535343104;137;535179019
535343104;43;535343114
535343114;43;535343104
535343114;22;535343029
535343198;82;535343224
535343204;24;535343237
535343224;62;535343243
535343237;67;535343198
535343243;93;535343318
535343248;80;535343254
535343250;40;535182001
535343254;10;535343261
535343261;11;535343267
535343267;49;535343250
535343318;122;535343248
535343704;57;535343788
535343704;21;535343731
535343704;105;535179151
535343713;15;535179060
535343731;19;535343713
535343756;115;535179217
535343756;28;535343788
535343788;28;535343756
535343788;57;535343704
535343794;48;535178483
535343801;23;535343794
535343812;11;535343829
535343817;16;535343824
535343824;44;535343801
535343829;14;535343817
535343836;119;535178501
535343864;21;535343836
535344971;15;535345001
535345001;15;535345019
535345006;9;535345031
535345006;26;535345025
535345011;74;535345066
535345019;14;535345129
535345019;11;535345006
535345025;11;535344971
535345025;35;535179346
535345031;21;535345011
535345066;36;535352306
535345122;24;535345149
535345122;27;535345129
535345129;27;535345122
535345129;14;535345019
535345149;38;535180700
535345149;24;535345122
535345179;43;535345149
535345308;74;535178514
535345347;88;535343095
535345478;96;535345308
535345593;57;535345572
535345771;28;535345721
535345771;52;535345478
535345785;71;535345771
535345785;86;535345593
535345848;78;31349946
535345898;13;535345915
535345915;15;535345993
535345974;18;535345898
535345993;44;535345965
535345998;24;535346065
535346013;31;535345998
535346027;34;535346053
535346053;241;535347604
535346053;26;535346013
535346065;49;535345974
535346242;23;535346272
535346249;21;535346242
535346272;12;535346279
535346279;18;535346366
535346291;7;535346308
535346296;7;535346302
535346302;50;535346249
535346308;8;535346296
535346354;7;535346291
535346361;38;535346354
535346366;76;535346433
535346381;10;535346400
535346400;36;535346405
535346405;38;535180479
535346433;6;535346381
535346557;12;535346579
535346579;17;535346684
535346615;48;535345785
535346672;9;535346615
535346672;9;535346557
535346684;44;535346361
535346707;114;535180427
535346716;60;535347584
535346716;34;31349945
535346725;54;535346672
535346725;16;535346707
535346742;70;535180435
535346748;43;535180839
535347402;63;31349940
535347584;40;535347604
535347604;90;535347626
535347611;17;535347619
535347619;30;535347650
535347626;17;535347634
535347634;22;535347611
535347650;7;243353286
535347656;36;535346047
535347662;49;535347669
535347669;19;535347675
535347675;181;535347701
535347681;43;535347763
535347688;46;535348248
535347696;111;535347688
535347701;89;535347681
535347705;12;535347737
535347711;28;535347730
535347721;11;535347784
535347730;30;535347776
535347737;17;535347748
535347748;36;535347716
535347763;21;535347721
535347776;37;535183706
535347784;14;535347705
535347909;61;535365639
535348221;67;535348373
535348235;139;535348221
535348248;69;535347763
535348248;65;535348286
535348264;29;535348382
535348277;18;535348330
535348286;45;535348277
535348286;104;535347711
535348286;42;535348324
535348314;29;535361242
535348324;95;535348264
535348330;55;535348314
535348340;94;535181696
535348350;33;535348363
535348363;23;535348393
535348373;50;535348350
535348382;52;535348350
535348393;94;535348498
535348393;36;535348478
535348409;11;535348340
535348462;36;535348409
535348478;21;535348462
535348484;164;535361434
535348484;172;535348850
535348498;18;535348514
535348514;23;535348484
535348574;154;535349275
535348814;36;535348829
535348814;47;535348865
535348829;46;535348894
535348850;39;535348814
535348865;51;535348885
535348894;56;535348937
535348937;181;535348574
535349076;110;535347909
535349275;37;535181985
535349275;27;535181987
535350122;22;535352794
535350122;68;535182350
535350831;11;535350839
535350831;24;535350884
535350831;32;535350909
535350839;18;535350878
535350839;11;535350831
535350878;38;535182283
535350878;18;535350839
535350884;24;535350831
535350884;29;535352483
535350896;196;535182005
535350909;20;535350896
535350972;45;535182312
535350972;22;535182283
535352027;77;535352130
535352130;39;535352210
535352210;86;535352468
535352306;25;535352317
535352317;38;535182427
